No,shipment_order_no,origin_subdistrict_name,origin_postal_code,destination_subdistrict_name,destination_postal_code,min_duration,max_duration,rate_code
3756,TRD2023022702566,Pala Sari,15820,Medaeng,61256,2,5,UDRREG
3757,TRD2023022702588,Pala Sari,15820,Mertak Tombok,83511,3,7,UDRREG
3758,TRD2023022702577,Pala Sari,15820,Moti Kota,97751,3,5,UDRREG
3759,TRD2023022702624,Pala Sari,15820,Moti Kota,97751,3,5,UDRREG
3760,TRD2023022702639,Pala Sari,15820,Muyang Kute Mangku,24582,3,7,UDRREG
3761,TRD2023022702640,Pala Sari,15820,Nanga Ora,79675,3,7,UDRREG
3762,TRD2023022702625,Pala Sari,15820,Nusliko,97853,3,10,UDRREG
3763,TRD2023022702638,Pala Sari,15820,Oesapa,85228,3,5,UDRREG
3764,TRD2023022702615,Pala Sari,15820,Panjer,80225,3,5,UDRREG
3765,TRD2023022702561,Pala Sari,15820,Panjer,80225,3,5,UDRREG
3766,TRD2023022702557,Pala Sari,15820,Penajam,76141,3,7,UDRREG
3767,TRD2023022702600,Pala Sari,15820,Penajam,76141,3,7,UDRREG
3768,TRD2023022702635,Pala Sari,15820,Penajam,76141,3,7,UDRREG
3769,TRD2023022702627,Pala Sari,15820,Penyabangan,81155,3,7,UDRREG
3770,TRD2023022702591,Pala Sari,15820,Pulau Lawas,28463,3,7,UDRREG
3771,TRD2023022702622,Pala Sari,15820,Pusuk Lestari,83355,3,7,UDRREG
3772,TRD2023022702572,Pala Sari,15820,Sapugara Bree,84458,3,9,UDRREG
3773,TRD2023022702581,Pala Sari,15820,Sebotok,84316,3,9,UDRREG
3774,TRD2023022702569,Pala Sari,15820,Sempaja Barat,75119,3,7,UDRREG
3775,TRD2023022702623,Pala Sari,15820,Sido Mulyo,79672,3,7,UDRREG
3776,TRD2023022702620,Pala Sari,15820,Sobangan,80351,3,7,UDRREG
3777,TRD2023022702590,Pala Sari,15820,Sobangan,80351,3,7,UDRREG
3778,TRD2023022702630,Pala Sari,15820,Sungai Kunyit,27777,3,7,UDRREG
3779,TRD2023022702558,Pala Sari,15820,Taman,80352,3,7,UDRREG
3780,TRD2023022702608,Pala Sari,15820,Taman,80352,3,7,UDRREG
3781,TRD2023022702632,Pala Sari,15820,Tanah Tinggi Barat,97713,3,5,UDRREG
3782,TRD2023022702560,Pala Sari,15820,Tanjung Air Hitam,28353,3,7,UDRREG
3783,TRD2023022702602,Pala Sari,15820,Tarusan,73752,3,7,UDRREG
3784,TRD2023022702596,Pala Sari,15820,Tirtasari,81152,3,7,UDRREG
3785,TRD2023022702593,Pala Sari,15820,Tiwutewa,86361,3,7,UDRREG
3786,TRD2023022702606,Pala Sari,15820,Tuban,80361,3,7,UDRREG
3787,TRD2023022702582,Pala Sari,15820,Tuban,80361,3,7,UDRREG
3788,TRD2023022702567,Pala Sari,15820,Tuban,80361,3,7,UDRREG
3789,TRD2023022702579,Pala Sari,15820,Ungga,83571,3,7,UDRREG
3790,TRD2023022800101,Pala Sari,15820,Aan,80752,3,7,UDRREG
3791,TRD2023022800133,Pala Sari,15820,Angkasapura,99113,3,6,UDRREG
3792,TRD2023022800136,Pala Sari,15820,Antar Baru,70511,3,7,UDRREG
3793,TRD2023022800114,Pala Sari,15820,Apitaik,83654,3,7,UDRREG
3794,TRD2023022800143,Pala Sari,15820,Ardipura,99223,3,6,UDRREG
3795,TRD2023022800131,Pala Sari,15820,Asano,99351,3,6,UDRREG
3796,TRD2023022800122,Pala Sari,15820,Bada,84211,3,9,UDRREG
3797,TRD2023022800111,Pala Sari,15820,Bada,84211,3,9,UDRREG
3798,TRD2023022800123,Pala Sari,15820,Batu Gaja (Batugajah),97127,3,5,UDRREG
3799,TRD2023022800132,Pala Sari,15820,Belalang,82121,3,7,UDRREG
3800,TRD2023022800112,Pala Sari,15820,Bumi Wonorejo,98813,3,11,UDRREG
3801,TRD2023022800124,Pala Sari,15820,Buruan,80581,3,7,UDRREG
3802,TRD2023022800117,Pala Sari,15820,Dangin Puri Kaja,80231,3,5,UDRREG
3803,TRD2023022800144,Pala Sari,15820,Dasan Agung Baru,83125,3,5,UDRREG
3804,TRD2023022800138,Pala Sari,15820,Dauh Puri Kauh,80113,3,5,UDRREG
3805,TRD2023022800107,Pala Sari,15820,Dauh Puri Kauh,80113,3,5,UDRREG
3806,TRD2023022800141,Pala Sari,15820,Dayah Baro,23654,3,7,UDRREG
3807,TRD2023022800110,Pala Sari,15820,Gewerpe,98611,3,11,UDRREG
3808,TRD2023022800130,Pala Sari,15820,Kalisemen,98856,3,11,UDRREG
3809,TRD2023022800137,Pala Sari,15820,Kekalik Jaya,83116,3,5,UDRREG
3810,TRD2023022800145,Pala Sari,15820,Kelungkung,84361,3,9,UDRREG
3811,TRD2023022800103,Pala Sari,15820,Kuala Jeumpa,24251,3,7,UDRREG
3812,TRD2023022800142,Pala Sari,15820,Lenek Ramban Biak,83653,3,7,UDRREG
3813,TRD2023022800125,Pala Sari,15820,Maliku Mulya,74873,3,7,UDRREG
3814,TRD2023022800120,Pala Sari,15820,Menanga,80863,3,7,UDRREG
3815,TRD2023022800126,Pala Sari,15820,Nunleu,85119,3,5,UDRREG
3816,TRD2023022800119,Pala Sari,15820,Nusliko,97853,3,10,UDRREG
3817,TRD2023022800139,Pala Sari,15820,Panjer,80225,3,5,UDRREG
3818,TRD2023022800105,Pala Sari,15820,Panjer,80225,3,5,UDRREG
3819,TRD2023022800127,Pala Sari,15820,Penatahan,82152,3,7,UDRREG
3820,TRD2023022800134,Pala Sari,15820,Pendalian,28555,3,7,UDRREG
3821,TRD2023022800115,Pala Sari,15820,Petapahan,28464,3,7,UDRREG
3822,TRD2023022800116,Pala Sari,15820,Pulau Tinggi,28461,3,7,UDRREG
3823,TRD2023022800140,Pala Sari,15820,Pusuk Lestari,83355,3,7,UDRREG
3824,TRD2023022800102,Pala Sari,15820,Segati,28381,3,7,UDRREG
3825,TRD2023022800113,Pala Sari,15820,Segati,28381,3,7,UDRREG
3826,TRD2023022800104,Pala Sari,15820,Sempayang,77554,3,8,UDRREG
3827,TRD2023022800135,Pala Sari,15820,Sialema,22881,3,7,UDRREG
3828,TRD2023022800129,Pala Sari,15820,Sibuhuan Julu,22763,3,7,UDRREG
3829,TRD2023022800109,Pala Sari,15820,Sido Mulyo,79672,3,7,UDRREG
3830,TRD2023022800108,Pala Sari,15820,Sobangan,80351,3,7,UDRREG
3831,TRD2023022800121,Pala Sari,15820,Sukawati,80582,3,7,UDRREG
3832,TRD2023022800128,Pala Sari,15820,Wirin,97611,3,11,UDRREG
3833,TRD2023030100142,Pala Sari,15820,Ampenan Selatan,83114,3,5,UDRREG
3834,TRD2023030100158,Pala Sari,15820,Ampenan Selatan,83114,3,5,UDRREG
3835,TRD2023030100155,Pala Sari,15820,Ampenan Selatan,83114,3,5,UDRREG
3836,TRD2023030100143,Pala Sari,15820,Ampenan Selatan,83114,3,5,UDRREG
3837,TRD2023030100156,Pala Sari,15820,Angkasapura,99113,3,6,UDRREG
3838,TRD2023030100139,Pala Sari,15820,Antar Baru,70511,3,7,UDRREG
3839,TRD2023030100164,Pala Sari,15820,Apuan,82191,3,7,UDRREG
3840,TRD2023030100141,Pala Sari,15820,Arga Mulya,74162,3,7,UDRREG
3841,TRD2023030100140,Pala Sari,15820,Argo Mulyo,76147,3,7,UDRREG
3842,TRD2023030100162,Pala Sari,15820,Bebar Timur,97652,3,11,UDRREG
3843,TRD2023030100159,Pala Sari,15820,Culik,80852,3,7,UDRREG
3844,TRD2023030100160,Pala Sari,15820,Dauh Puri Kauh,80113,3,5,UDRREG
3845,TRD2023030100151,Pala Sari,15820,Genggelang,83353,3,7,UDRREG
3846,TRD2023030100163,Pala Sari,15820,Kopidil,85819,3,7,UDRREG
3847,TRD2023030100150,Pala Sari,15820,Labuhan Alas,84353,3,9,UDRREG
3848,TRD2023030100153,Pala Sari,15820,Pamanto,84384,3,9,UDRREG
3849,TRD2023030100152,Pala Sari,15820,Pemaron,81119,3,7,UDRREG
3850,TRD2023030100149,Pala Sari,15820,Petapahan,28464,3,7,UDRREG
3851,TRD2023030100145,Pala Sari,15820,Sempaja Barat,75119,3,7,UDRREG
3852,TRD2023030100146,Pala Sari,15820,Simpang Tiga,28284,3,5,UDRREG
3853,TRD2023030100144,Pala Sari,15820,Subaim,97863,3,10,UDRREG
3854,TRD2023030100138,Pala Sari,15820,Sukawati,80582,3,7,UDRREG
3855,TRD2023030100165,Pala Sari,15820,Taman,80352,3,7,UDRREG
3856,TRD2023030100161,Pala Sari,15820,Tuban,80361,3,7,UDRREG
3857,TRD2023030100147,Pala Sari,15820,Umbui (Umbuy),98356,3,6,UDRREG
3858,TRD2023030100154,Pala Sari,15820,Waduwani,84171,3,9,UDRREG
3859,TRD2023030200145,Pala Sari,15820,Karang Bayan,83371,3,7,UDRREG
3860,TRD2023030200146,Pala Sari,15820,Kokarlian,84454,3,9,UDRREG
3861,TRD2023030200137,Pala Sari,15820,Kolo,84119,3,9,UDRREG
3862,TRD2023030200144,Pala Sari,15820,Mataram Timur,83121,3,5,UDRREG
3863,TRD2023030200138,Pala Sari,15820,Pamanto,84384,3,9,UDRREG
3864,TRD2023030200143,Pala Sari,15820,Penajam,76141,3,7,UDRREG
3865,TRD2023030200140,Pala Sari,15820,Pronojiwo,67374,2,5,UDRREG
3866,TRD2023030200141,Pala Sari,15820,Sido Mulyo,79672,3,7,UDRREG
3867,TRD2023030300287,Pala Sari,15820,Ampenan Selatan,83114,3,5,UDRREG
3868,TRD2023030300286,Pala Sari,15820,Banyu Urip,83363,3,7,UDRREG
3869,TRD2023030300289,Pala Sari,15820,Cakranegara Timur,83239,3,5,UDRREG
3870,TRD2023030300288,Pala Sari,15820,Namaelo,97511,3,11,UDRREG
3871,TRD2023030300290,Pala Sari,15820,Remu Utara,98416,3,6,UDRREG
3872,TRD2023030300284,Pala Sari,15820,Samba Danum,74454,3,7,UDRREG
3873,TRD2023030300285,Pala Sari,15820,Segati,28381,3,7,UDRREG
3874,TRD2023030300291,Pala Sari,15820,Wairotang,86111,3,7,UDRREG
3875,TRD2023030400165,Pala Sari,15820,Alak,85231,3,5,UDRREG
3876,TRD2023030400167,Pala Sari,15820,Apitaik,83654,3,7,UDRREG
3877,TRD2023030400157,Pala Sari,15820,Cakranegara Timur,83239,3,5,UDRREG
3878,TRD2023030400170,Pala Sari,15820,Gunung Sari,86116,3,7,UDRREG
3879,TRD2023030400171,Pala Sari,15820,Kolo,84119,3,9,UDRREG
3880,TRD2023030400160,Pala Sari,15820,Lamnga,23381,3,7,UDRREG
3881,TRD2023030400164,Pala Sari,15820,Malawili,98457,3,6,UDRREG
3882,TRD2023030400166,Pala Sari,15820,Penajam,76141,3,7,UDRREG
3883,TRD2023030400163,Pala Sari,15820,Penajam,76141,3,7,UDRREG
3884,TRD2023030400161,Pala Sari,15820,Ratu Elok,78864,3,7,UDRREG
3885,TRD2023030400173,Pala Sari,15820,Riam Danau Kanan,78876,3,7,UDRREG
3886,TRD2023030400158,Pala Sari,15820,Sana Laok,69353,2,5,UDRREG
3887,TRD2023030400172,Pala Sari,15820,Sido Mulyo,79672,3,7,UDRREG
3888,TRD2023030400169,Pala Sari,15820,Simpang Tiga,28284,3,5,UDRREG
3889,TRD2023030400162,Pala Sari,15820,Simpang Tiga,28284,3,5,UDRREG
3890,TRD2023030400168,Pala Sari,15820,Ugang Sayu,73753,3,7,UDRREG
3891,TRD2023030601878,Pala Sari,15820,Asano,99351,3,6,UDRREG
3892,TRD2023030601884,Pala Sari,15820,Bardao (Berdao),85715,3,9,UDRREG
3893,TRD2023030601888,Pala Sari,15820,Dundangan,28382,3,7,UDRREG
3894,TRD2023030601886,Pala Sari,15820,Jagaraga Indah,83362,3,7,UDRREG
3895,TRD2023030601882,Pala Sari,15820,Matua,84251,3,9,UDRREG
3896,TRD2023030601887,Pala Sari,15820,Mertak Tombok,83511,3,7,UDRREG
3897,TRD2023030601876,Pala Sari,15820,Pampang Dua,78571,3,7,UDRREG
3898,TRD2023030601880,Pala Sari,15820,Petapahan,28464,3,7,UDRREG
3899,TRD2023030601879,Pala Sari,15820,Petapahan,28464,3,7,UDRREG
3900,TRD2023030601883,Pala Sari,15820,Roka,84173,3,9,UDRREG
3901,TRD2023030601877,Pala Sari,15820,Segati,28381,3,7,UDRREG
3902,TRD2023030601881,Pala Sari,15820,Waduwani,84171,3,9,UDRREG
3903,TRD2023030700102,Pala Sari,15820,Aliantan,28554,3,7,UDRREG
3904,TRD2023030700103,Pala Sari,15820,Ampenan Selatan,83114,3,5,UDRREG
3905,TRD2023030700100,Pala Sari,15820,Batu Gaja (Batugajah),97127,3,5,UDRREG
3906,TRD2023030700098,Pala Sari,15820,Bello,85148,3,5,UDRREG
3907,TRD2023030700099,Pala Sari,15820,Bukit Intan Makmur,28556,3,7,UDRREG
3908,TRD2023030700106,Pala Sari,15820,Dasan Anyar,84456,3,9,UDRREG
3909,TRD2023030700101,Pala Sari,15820,Gili Indah,83352,3,7,UDRREG
3910,TRD2023030700107,Pala Sari,15820,Kampar Sebomban,78854,3,7,UDRREG
3911,TRD2023030700105,Pala Sari,15820,Mareje Timur,83364,3,7,UDRREG
3912,TRD2023030700096,Pala Sari,15820,Naku,97129,3,5,UDRREG
3913,TRD2023030800145,Pala Sari,15820,Alak,85231,3,5,UDRREG
3914,TRD2023030800156,Pala Sari,15820,Bada,84211,3,9,UDRREG
3915,TRD2023030800161,Pala Sari,15820,Bakunase,85116,3,5,UDRREG
3916,TRD2023030800144,Pala Sari,15820,Balai Sinayan Lumpo,25651,3,7,UDRREG
3917,TRD2023030800157,Pala Sari,15820,Bardao (Berdao),85715,3,9,UDRREG
3918,TRD2023030800160,Pala Sari,15820,Bello,85148,3,5,UDRREG
3919,TRD2023030800158,Pala Sari,15820,Cemaga Tengah,29783,3,9,UDRREG
3920,TRD2023030800147,Pala Sari,15820,Cemaga Tengah,29783,3,9,UDRREG
3921,TRD2023030800149,Pala Sari,15820,Fatunaus,85365,3,7,UDRREG
3922,TRD2023030800146,Pala Sari,15820,Kabuna,85752,3,9,UDRREG
3923,TRD2023030800154,Pala Sari,15820,Lawir,86516,3,7,UDRREG
3924,TRD2023030800159,Pala Sari,15820,Mataram Timur,83121,3,5,UDRREG
3925,TRD2023030800148,Pala Sari,15820,Mataram Timur,83121,3,5,UDRREG
3926,TRD2023030800150,Pala Sari,15820,Pinangan,24519,3,7,UDRREG
3927,TRD2023030800153,Pala Sari,15820,Randotonda,86319,3,7,UDRREG
3928,TRD2023030800163,Pala Sari,15820,Sido Mulyo,79672,3,7,UDRREG
3929,TRD2023030800162,Pala Sari,15820,Sido Mulyo,79672,3,7,UDRREG
3930,TRD2023030902849,Pala Sari,15820,Ampenan Selatan,83114,3,5,UDRREG
3931,TRD2023030902844,Pala Sari,15820,Aneuk Laot,23514,3,9,UDRREG
3932,TRD2023030902839,Pala Sari,15820,Bakunase,85116,3,5,UDRREG
3933,TRD2023030902838,Pala Sari,15820,Batu Tanjuang,27443,3,7,UDRREG
3934,TRD2023030902841,Pala Sari,15820,Bengaras,78872,3,7,UDRREG
3935,TRD2023030902842,Pala Sari,15820,Binjai,20998,3,7,UDRREG
3936,TRD2023030902848,Pala Sari,15820,Bomari,86413,3,7,UDRREG
3937,TRD2023030902847,Pala Sari,15820,Dasan Anyar,84456,3,9,UDRREG
3938,TRD2023030902840,Pala Sari,15820,Dukuh,80853,3,7,UDRREG
3939,TRD2023030902846,Pala Sari,15820,Gunung Sari,86116,3,7,UDRREG
3940,TRD2023030902845,Pala Sari,15820,Gunung Tua Batang Onang,22753,3,7,UDRREG
3941,TRD2023030902837,Pala Sari,15820,Kampar Sebomban,78854,3,7,UDRREG
3942,TRD2023030902850,Pala Sari,15820,Lobohede,85391,3,5,UDRREG
3943,TRD2023030902834,Pala Sari,15820,Maliku Mulya,74873,3,7,UDRREG
3944,TRD2023030902843,Pala Sari,15820,Pakan Rabaa Timur,27775,3,7,UDRREG
3945,TRD2023030902835,Pala Sari,15820,Penajam,76141,3,7,UDRREG
3946,TRD2023030902836,Pala Sari,15820,Tonda,84111,3,9,UDRREG
3947,TRD2023031000101,Pala Sari,15820,Aliantan,28554,3,7,UDRREG
3948,TRD2023031000111,Pala Sari,15820,Ampenan Selatan,83114,3,5,UDRREG
3949,TRD2023031000102,Pala Sari,15820,Ampenan Selatan,83114,3,5,UDRREG
3950,TRD2023031000113,Pala Sari,15820,Batahan I,22988,3,7,UDRREG
3951,TRD2023031000109,Pala Sari,15820,Batu Nanta,79671,3,7,UDRREG
3952,TRD2023031000100,Pala Sari,15820,Bukit Intan Makmur,28556,3,7,UDRREG
3953,TRD2023031000107,Pala Sari,15820,Gunung Tua Batang Onang,22753,3,7,UDRREG
3954,TRD2023031000116,Pala Sari,15820,Kiri Tana (Kiritana),87114,3,7,UDRREG
3955,TRD2023031000118,Pala Sari,15820,Krueng Ceh/Cheh,23671,3,7,UDRREG
3956,TRD2023031000121,Pala Sari,15820,Medaeng,61256,2,5,UDRREG
3957,TRD2023031000108,Pala Sari,15820,Petapahan,28464,3,7,UDRREG
3958,TRD2023031000110,Pala Sari,15820,Pinangan,24519,3,7,UDRREG
3959,TRD2023031000112,Pala Sari,15820,Rawa Medang,36552,3,7,UDRREG
3960,TRD2023031000104,Pala Sari,15820,Segati,28381,3,7,UDRREG
3961,TRD2023031000105,Pala Sari,15820,Segati,28381,3,7,UDRREG
3962,TRD2023031000115,Pala Sari,15820,Segati,28381,3,7,UDRREG
3963,TRD2023031000120,Pala Sari,15820,Sibodak Sosa Jae,22774,3,7,UDRREG
3964,TRD2023031000117,Pala Sari,15820,Sibuhuan Julu,22763,3,7,UDRREG
3965,TRD2023031000114,Pala Sari,15820,Ujong Padang,23661,3,7,UDRREG
3966,TRD2023031000119,Pala Sari,15820,Wayame,97234,3,5,UDRREG
3967,TRD2023031100147,Pala Sari,15820,Aliantan,28554,3,7,UDRREG
3968,TRD2023031100149,Pala Sari,15820,Apitaik,83654,3,7,UDRREG
3969,TRD2023031100144,Pala Sari,15820,Aplasi,85614,3,9,UDRREG
3970,TRD2023031100148,Pala Sari,15820,Bada,84211,3,9,UDRREG
3971,TRD2023031100150,Pala Sari,15820,Jagaraga Indah,83362,3,7,UDRREG
3972,TRD2023031100146,Pala Sari,15820,Kolo,84119,3,9,UDRREG
3973,TRD2023031100145,Pala Sari,15820,Petarikan,74172,3,7,UDRREG
3974,TRD2023031100142,Pala Sari,15820,Pulau Lawas,28463,3,7,UDRREG
3975,TRD2023031305779,Pala Sari,15820,Aliantan,28554,3,7,UDRREG
3976,TRD2023031305759,Pala Sari,15820,Alue Rambot,23762,3,7,UDRREG
3977,TRD2023031305772,Pala Sari,15820,Arga Mulya,74162,3,7,UDRREG
3978,TRD2023031305768,Pala Sari,15820,Bakunase,85116,3,5,UDRREG
3979,TRD2023031305770,Pala Sari,15820,Cakranegara Timur,83239,3,5,UDRREG
3980,TRD2023031305776,Pala Sari,15820,Gunung Sari,86116,3,7,UDRREG
3981,TRD2023031305780,Pala Sari,15820,Kolo,84119,3,9,UDRREG
3982,TRD2023031305774,Pala Sari,15820,Labuhan Alas,84353,3,9,UDRREG
3983,TRD2023031305778,Pala Sari,15820,Lenek Ramban Biak,83653,3,7,UDRREG
3984,TRD2023031305767,Pala Sari,15820,Long Peleban,77261,3,8,UDRREG
3985,TRD2023031305764,Pala Sari,15820,Maliku Mulya,74873,3,7,UDRREG
3986,TRD2023031305773,Pala Sari,15820,Mangon,97795,3,10,UDRREG
3987,TRD2023031305762,Pala Sari,15820,Nanga Ora,79675,3,7,UDRREG
3988,TRD2023031305771,Pala Sari,15820,Segati,28381,3,7,UDRREG
3989,TRD2023031305781,Pala Sari,15820,Selatpanjang Selatan,28753,3,9,UDRREG
3990,TRD2023031305765,Pala Sari,15820,Sialang Kubang,28462,3,7,UDRREG
3991,TRD2023031305766,Pala Sari,15820,Sialema,22881,3,7,UDRREG
3992,TRD2023031305769,Pala Sari,15820,Sibodak Sosa Jae,22774,3,7,UDRREG
3993,TRD2023031305775,Pala Sari,15820,Sido Mulyo,79672,3,7,UDRREG
3994,TRD2023031305758,Pala Sari,15820,Simpang Tiga,28284,3,5,UDRREG
3995,TRD2023031305763,Pala Sari,15820,Tanjung Air Hitam,28353,3,7,UDRREG
3996,TRD2023031305760,Pala Sari,15820,Tode Kisar,85229,3,5,UDRREG
3997,TRD2023031400204,Pala Sari,15820,Alak,85231,3,5,UDRREG
3998,TRD2023031400201,Pala Sari,15820,Ampenan Selatan,83114,3,5,UDRREG
3999,TRD2023031400197,Pala Sari,15820,Batu Nanta,79671,3,7,UDRREG
4000,TRD2023031400202,Pala Sari,15820,Bomari,86413,3,7,UDRREG
4001,TRD2023031400200,Pala Sari,15820,Brang Bara,84314,3,9,UDRREG
4002,TRD2023031400195,Pala Sari,15820,Dukuh,80853,3,7,UDRREG
4003,TRD2023031400205,Pala Sari,15820,Hambala,87112,3,7,UDRREG
4004,TRD2023031400207,Pala Sari,15820,Kolipetung,86262,3,7,UDRREG
4005,TRD2023031400206,Pala Sari,15820,Kopidil,85819,3,7,UDRREG
4006,TRD2023031400193,Pala Sari,15820,Kubu,78384,3,5,UDRREG
4007,TRD2023031400198,Pala Sari,15820,Mataram Timur,83121,3,5,UDRREG
4008,TRD2023031400194,Pala Sari,15820,Mekar Baru,21254,3,7,UDRREG
4009,TRD2023031400203,Pala Sari,15820,Sementara,20987,3,7,UDRREG
4010,TRD2023031400192,Pala Sari,15820,Simpang Tiga,28284,3,5,UDRREG
4011,TRD2023031400196,Pala Sari,15820,Wonosari,30959,3,7,UDRREG
4012,TRD2023031500078,Pala Sari,15820,Air Dua,74173,3,7,UDRREG
4013,TRD2023031500077,Pala Sari,15820,Ampenan Selatan,83114,3,5,UDRREG
4014,TRD2023031500079,Pala Sari,15820,Long Peleban,77261,3,8,UDRREG
4015,TRD2023031500076,Pala Sari,15820,Merodot,24571,3,7,UDRREG
4016,TRD2023031500081,Pala Sari,15820,Petarikan,74172,3,7,UDRREG
4017,TRD2023031500082,Pala Sari,15820,Riam Dadap,78871,3,7,UDRREG
4018,TRD2023031600174,Pala Sari,15820,Petarikan,74172,3,7,UDRREG
4019,TRD2023031600175,Pala Sari,15820,Samba Danum,74454,3,7,UDRREG
4020,TRD2023031600176,Pala Sari,15820,Sibaganding,21174,3,7,UDRREG
4021,TRD2023031600177,Pala Sari,15820,Simpang Tiga,28284,3,5,UDRREG
4022,TRD2023031600178,Pala Sari,15820,Tumbang Manyangan,74511,3,7,UDRREG
4023,TRD2023031700157,Pala Sari,15820,Air Dua,74173,3,7,UDRREG
4024,TRD2023031700153,Pala Sari,15820,Medaeng,61256,2,5,UDRREG
4025,TRD2023031700151,Pala Sari,15820,Penajam,76141,3,7,UDRREG
4026,TRD2023031700155,Pala Sari,15820,Rantau jaya,73553,3,7,UDRREG
4027,TRD2023031700154,Pala Sari,15820,Riam Dadap,78871,3,7,UDRREG
4028,TRD2023031700152,Pala Sari,15820,Sukaria,78863,3,7,UDRREG
4029,TRD2023031700156,Pala Sari,15820,Tembudan,77372,3,7,UDRREG
4030,TRD2023031800141,Pala Sari,15820,Ceunamprong,23657,3,7,UDRREG
4031,TRD2023031800143,Pala Sari,15820,Pulau Tinggi,28461,3,7,UDRREG
4032,TRD2023031800140,Pala Sari,15820,Sialang Kubang,28462,3,7,UDRREG
4033,TRD2023031800142,Pala Sari,15820,Sibodak Sosa Jae,22774,3,7,UDRREG
4034,TRD2023031800138,Pala Sari,15820,Sukaria,78863,3,7,UDRREG
4035,TRD2023031800139,Pala Sari,15820,Tumbang Manyangan,74511,3,7,UDRREG
4036,TRD2023032002599,Pala Sari,15820,Bintang Mengalih,74663,3,7,UDRREG
4037,TRD2023032002590,Pala Sari,15820,Dukuh,80853,3,7,UDRREG
4038,TRD2023032002593,Pala Sari,15820,Kampar Sebomban,78854,3,7,UDRREG
4039,TRD2023032002598,Pala Sari,15820,Lesung Batu,31656,3,7,UDRREG
4040,TRD2023032002592,Pala Sari,15820,Medaeng,61256,2,5,UDRREG
4041,TRD2023032002600,Pala Sari,15820,Mengkenang,31453,3,7,UDRREG
4042,TRD2023032002596,Pala Sari,15820,Pa Lidung,77456,3,8,UDRREG
4043,TRD2023032002587,Pala Sari,15820,Penajam,76141,3,7,UDRREG
4044,TRD2023032002588,Pala Sari,15820,Peniti Besar,78351,3,7,UDRREG
4045,TRD2023032002591,Pala Sari,15820,Petapahan,28464,3,7,UDRREG
4046,TRD2023032002595,Pala Sari,15820,Segati,28381,3,7,UDRREG
4047,TRD2023032002594,Pala Sari,15820,Segati,28381,3,7,UDRREG
4048,TRD2023032002589,Pala Sari,15820,Sukamenang,31654,3,7,UDRREG
4049,TRD2023032100133,Pala Sari,15820,Jagaraga Indah,83362,3,7,UDRREG
4050,TRD2023032100130,Pala Sari,15820,Medaeng,61256,2,5,UDRREG
4051,TRD2023032100134,Pala Sari,15820,Muara Gerunggang,78874,3,7,UDRREG
4052,TRD2023032100131,Pala Sari,15820,Penajam,76141,3,7,UDRREG
4053,TRD2023032100132,Pala Sari,15820,Sukaria,78863,3,7,UDRREG
4054,TRD2023032402291,Pala Sari,15820,Aliantan,28554,3,7,UDRREG
4055,TRD2023032402294,Pala Sari,15820,Amaiteng Mulia,23891,3,9,UDRREG
4056,TRD2023032402305,Pala Sari,15820,Ampenan Selatan,83114,3,5,UDRREG
4057,TRD2023032402304,Pala Sari,15820,Batunampar Selatan,83672,3,7,UDRREG
4058,TRD2023032402292,Pala Sari,15820,Blang Delem,24562,3,7,UDRREG
4059,TRD2023032402298,Pala Sari,15820,Dalihan Natolu,22747,3,7,UDRREG
4060,TRD2023032402297,Pala Sari,15820,Dundangan,28382,3,7,UDRREG
4061,TRD2023032402303,Pala Sari,15820,Kalimantong,84455,3,9,UDRREG
4062,TRD2023032402300,Pala Sari,15820,Kembang Sari,83618,3,7,UDRREG
4063,TRD2023032402302,Pala Sari,15820,Labuhan Alas,84353,3,9,UDRREG
4064,TRD2023032402299,Pala Sari,15820,Mataram Timur,83121,3,5,UDRREG
4065,TRD2023032402301,Pala Sari,15820,Matua,84251,3,9,UDRREG
4066,TRD2023032402296,Pala Sari,15820,Penajam,76141,3,7,UDRREG
4067,TRD2023032402290,Pala Sari,15820,Penajam,76141,3,7,UDRREG
4068,TRD2023032402289,Pala Sari,15820,Rangan Mihing,74552,3,7,UDRREG
4069,TRD2023032402293,Pala Sari,15820,Segati,28381,3,7,UDRREG
4070,TRD2023032500222,Pala Sari,15820,Blang Delem,24562,3,7,UDRREG
4071,TRD2023032500218,Pala Sari,15820,Cambai,30655,3,7,UDRREG
4072,TRD2023032500223,Pala Sari,15820,Jamu,84373,3,9,UDRREG
4073,TRD2023032500219,Pala Sari,15820,Jaya Makmur,84383,3,9,UDRREG
4074,TRD2023032500220,Pala Sari,15820,Kempo,84261,3,9,UDRREG
4075,TRD2023032500217,Pala Sari,15820,Sempaja Barat,75119,3,7,UDRREG
4076,TRD2023032704498,Pala Sari,15820,Abeuk Jaloh,24261,3,7,UDRREG
4077,TRD2023032704494,Pala Sari,15820,Aneuk Laot,23514,3,9,UDRREG
4078,TRD2023032704495,Pala Sari,15820,Bungkang,78556,3,7,UDRREG
4079,TRD2023032704496,Pala Sari,15820,Ganting,28451,3,7,UDRREG
4080,TRD2023032704493,Pala Sari,15820,Kampar Sebomban,78854,3,7,UDRREG
4081,TRD2023032704491,Pala Sari,15820,Petarikan,74172,3,7,UDRREG
4082,TRD2023032704492,Pala Sari,15820,Tumbang Manyangan,74511,3,7,UDRREG
4083,TRD2023032800160,Pala Sari,15820,Aliantan,28554,3,7,UDRREG
