No,shipment_order_no,origin_subdistrict_name,origin_postal_code,destination_subdistrict_name,destination_postal_code,min_duration,max_duration,rate_code
1871,TRD2022082304591,Kali Rungkut,60119,Rengas,15412,1,2,SIUNT
1872,TRD2022082304381,Kali Rungkut,60119,Salamerta,53473,4,6,SIUNT
1873,TRD2022082304431,Kali Rungkut,60119,Salum Pengut,94479,11,13,SIUNT
1874,TRD2022082304562,Kali Rungkut,60119,Sario Kotabaru,95115,2,4,SIUNT
1875,TRD2022082304576,Kali Rungkut,60119,Sarotari,86219,7,9,SIUNT
1876,TRD2022082304281,Kali Rungkut,60119,Satriamekar,17510,2,3,SIUNT
1877,TRD2022082304542,Kali Rungkut,60119,Sawangan,41272,5,7,SIUNT
1878,TRD2022082304595,Kali Rungkut,60119,Sei/Sungai Pasir Putih,29352,7,10,SIUNT
1879,TRD2022082304579,Kali Rungkut,60119,Sei/Sungai Pinang Dalam,75117,3,5,SIUNT
1880,TRD2022082304533,Kali Rungkut,60119,Sekip Jaya,30114,3,4,SIUNT
1881,TRD2022082304556,Kali Rungkut,60119,Sekumpul,70619,7,10,SIUNT
1882,TRD2022082304446,Kali Rungkut,60119,Selalong,79582,5,8,SIUNT
1883,TRD2022082304492,Kali Rungkut,60119,Selumit Pantai,77113,2,3,SIUNT
1884,TRD2022082304596,Kali Rungkut,60119,Sembungrejo,62382,4,6,SIUNT
1885,TRD2022082304523,Kali Rungkut,60119,Sendangsari,55562,1,2,SIUNT
1886,TRD2022082304472,Kali Rungkut,60119,Sentul,16810,1,2,SIUNT
1887,TRD2022082304496,Kali Rungkut,60119,Setiamekar,17111,1,2,SIUNT
1888,TRD2022082304473,Kali Rungkut,60119,Sidodadi,66182,4,6,SIUNT
1889,TRD2022082304363,Kali Rungkut,60119,Sitanang,26161,9,12,SIUNT
1890,TRD2022082304477,Kali Rungkut,60119,Siwal,57556,4,6,SIUNT
1891,TRD2022082304490,Kali Rungkut,60119,Siwal,57556,4,6,SIUNT
1892,TRD2022082304502,Kali Rungkut,60119,Siwal,57556,4,6,SIUNT
1893,TRD2022082304365,Kali Rungkut,60119,Sukaharja,78813,7,10,SIUNT
1894,TRD2022082304312,Kali Rungkut,60119,Sukaharja,78813,7,10,SIUNT
1895,TRD2022082304366,Kali Rungkut,60119,Suka Mulya,30958,5,7,SIUNT
1896,TRD2022082304498,Kali Rungkut,60119,Sukasari,17530,2,3,SIUNT
1897,TRD2022082304481,Kali Rungkut,60119,Sukodadi,30154,3,4,SIUNT
1898,TRD2022082304433,Kali Rungkut,60119,Sumber Sari,75571,6,8,SIUNT
1899,TRD2022082304561,Kali Rungkut,60119,Sumur Batu,10640,1,2,SIUNT
1900,TRD2022082304587,Kali Rungkut,60119,Sungai Buluh,78864,7,10,SIUNT
1901,TRD2022082304364,Kali Rungkut,60119,Sungai Langan,31315,5,7,SIUNT
1902,TRD2022082304386,Kali Rungkut,60119,Sungai Rasau,78353,4,6,SIUNT
1903,TRD2022082304306,Kali Rungkut,60119,Sungai Sibam,28292,2,4,SIUNT
1904,TRD2022082304421,Kali Rungkut,60119,Talang Semut,30136,3,4,SIUNT
1905,TRD2022082304296,Kali Rungkut,60119,Talang Semut,30136,3,4,SIUNT
1906,TRD2022082304470,Kali Rungkut,60119,Tambahagung,59174,4,6,SIUNT
1907,TRD2022082304522,Kali Rungkut,60119,Tanah Patah,38223,3,4,SIUNT
1908,TRD2022082304321,Kali Rungkut,60119,Tanah Raja,97713,3,5,SIUNT
1909,TRD2022082304516,Kali Rungkut,60119,Tanggul,61261,2,3,SIUNT
1910,TRD2022082304539,Kali Rungkut,60119,Tanjung Rangas,74214,9,11,SIUNT
1911,TRD2022082304476,Kali Rungkut,60119,Tanjung Selor Ilir/Hilir,77212,9,10,SIUNT
1912,TRD2022082304310,Kali Rungkut,60119,Titiwungen Utara,95113,2,4,SIUNT
1913,TRD2022082304469,Kali Rungkut,60119,Titiwungen Utara,95113,2,4,SIUNT
1914,TRD2022082304343,Kali Rungkut,60119,Tlogomas,65144,1,2,SIUNT
1915,TRD2022082304545,Kali Rungkut,60119,Tlogomas,65144,1,2,SIUNT
1916,TRD2022082304568,Kali Rungkut,60119,Tonom,95772,7,10,SIUNT
1917,TRD2022082304564,Kali Rungkut,60119,Tumbang Lahang,74454,9,11,SIUNT
1918,TRD2022082304436,Kali Rungkut,60119,Tumbang Rungan,73111,2,3,SIUNT
1919,TRD2022082304377,Kali Rungkut,60119,Tumori Balohili,22811,13,24,SIUNT
1920,TRD2022082304455,Kali Rungkut,60119,Ulujami,12230,1,2,SIUNT
1921,TRD2022082304582,Kali Rungkut,60119,Wangunharja,40391,2,3,SIUNT
1922,TRD2022082304322,Kali Rungkut,60119,Warandete,93463,9,11,SIUNT
1923,TRD2022082304399,Kali Rungkut,60119,Way Dadi,35131,2,3,SIUNT
1924,TRD2022082304487,Kali Rungkut,60119,West Cengkareng,11730,1,2,SIUNT
1925,TRD2022082304507,Kali Rungkut,60119,West Cengkareng,11730,1,2,SIUNT
1926,TRD2022082402683,Binong,15811,Sumber Makmur,73553,9,11,SIUNT
1927,TRD2022082402691,Jelambar Baru,11460,Adi Mulya / Mulyo,34698,3,6,SIUNT
1928,TRD2022082402783,Jelambar Baru,11460,Air Itam,33149,3,4,SIUNT
1929,TRD2022082402739,Jelambar Baru,11460,Api Api,76284,7,10,SIUNT
1930,TRD2022082402774,Jelambar Baru,11460,Baban,69472,3,6,SIUNT
1931,TRD2022082402737,Jelambar Baru,11460,Bagan Hulu,28912,5,9,SIUNT
1932,TRD2022082402780,Jelambar Baru,11460,Baharu Selatan,72115,7,10,SIUNT
1933,TRD2022082402753,Jelambar Baru,11460,Bahomakmur,94974,9,11,SIUNT
1934,TRD2022082402787,Jelambar Baru,11460,Balai Pinang,78854,7,10,SIUNT
1935,TRD2022082402771,Jelambar Baru,11460,Balam Sempurna Kota,28992,5,9,SIUNT
1936,TRD2022082402734,Jelambar Baru,11460,Balam Sempurna Kota,28992,5,9,SIUNT
1937,TRD2022082402765,Jelambar Baru,11460,Balokang,46312,3,6,SIUNT
1938,TRD2022082402769,Jelambar Baru,11460,Bandar Selamat,20223,1,3,SIUNT
1939,TRD2022082402715,Jelambar Baru,11460,Banjarbendo,61225,1,2,SIUNT
1940,TRD2022082402738,Jelambar Baru,11460,Bantal,68373,3,6,SIUNT
1941,TRD2022082402726,Jelambar Baru,11460,Bantarjati,16153,1,2,SIUNT
1942,TRD2022082402778,Jelambar Baru,11460,Banyumanik,50264,1,2,SIUNT
1943,TRD2022082402760,Jelambar Baru,11460,Barumbung,91352,5,7,SIUNT
1944,TRD2022082402745,Jelambar Baru,11460,Batu Jaya,15121,1,2,SIUNT
1945,TRD2022082402748,Jelambar Baru,11460,Belutu,28686,5,9,SIUNT
1946,TRD2022082402768,Jelambar Baru,11460,Bendungan Hilir,10210,1,2,SIUNT
1947,TRD2022082402732,Jelambar Baru,11460,Benoa,80361,4,7,SIUNT
1948,TRD2022082402731,Jelambar Baru,11460,Beranun Teleden,24582,7,10,SIUNT
1949,TRD2022082402792,Jelambar Baru,11460,Berumbung Baru (Tilan),28671,7,11,SIUNT
1950,TRD2022082402794,Jelambar Baru,11460,Besito,59333,3,6,SIUNT
1951,TRD2022082402775,Jelambar Baru,11460,Bojong Kulur,16969,1,2,SIUNT
1952,TRD2022082402689,Jelambar Baru,11460,Bugis,77312,5,8,SIUNT
1953,TRD2022082402690,Jelambar Baru,11460,Bulustalan,50246,1,2,SIUNT
1954,TRD2022082402703,Jelambar Baru,11460,Caturtunggal,55281,1,2,SIUNT
1955,TRD2022082402790,Jelambar Baru,11460,Cibarusahjaya,17340,1,2,SIUNT
1956,TRD2022082402767,Jelambar Baru,11460,Cibeuteung Udik,16120,1,2,SIUNT
1957,TRD2022082402754,Jelambar Baru,11460,Cilandak Timur,12560,1,2,SIUNT
1958,TRD2022082402749,Jelambar Baru,11460,Cimuncang,44113,2,3,SIUNT
1959,TRD2022082402694,Jelambar Baru,11460,Cipang Kiri Hulu,28555,7,11,SIUNT
1960,TRD2022082402724,Jelambar Baru,11460,Colo,59353,3,6,SIUNT
1961,TRD2022082402700,Jelambar Baru,11460,Damar Mulia,24563,3,6,SIUNT
1962,TRD2022082402686,Jelambar Baru,11460,Donggala Kodi,94226,2,4,SIUNT
1963,TRD2022082402750,Jelambar Baru,11460,Drajat,45133,1,2,SIUNT
1964,TRD2022082402721,Jelambar Baru,11460,Dukuh,57731,3,6,SIUNT
1965,TRD2022082402719,Jelambar Baru,11460,Dukuh Ringin (Dukuhwringin),52419,2,3,SIUNT
1966,TRD2022082402711,Jelambar Baru,11460,Duren Sawit,13440,1,2,SIUNT
1967,TRD2022082402718,Jelambar Baru,11460,Gembong,15610,1,2,SIUNT
1968,TRD2022082402788,Jelambar Baru,11460,Girian Atas,95544,5,8,SIUNT
1969,TRD2022082402707,Jelambar Baru,11460,Glugur Kota,20115,1,3,SIUNT
1970,TRD2022082402716,Jelambar Baru,11460,Handapherang,46271,3,6,SIUNT
1971,TRD2022082402712,Jelambar Baru,11460,Harapan Baru,17123,1,2,SIUNT
1972,TRD2022082402692,Jelambar Baru,11460,Jaticempaka,13620,1,2,SIUNT
1973,TRD2022082402701,Jelambar Baru,11460,Jelayan,78874,7,10,SIUNT
1974,TRD2022082402757,Jelambar Baru,11460,Kacaribu,22111,4,6,SIUNT
1975,TRD2022082402755,Jelambar Baru,11460,Kalipucang Wetan,51216,3,6,SIUNT
1976,TRD2022082402736,Jelambar Baru,11460,Karya Bakti,23893,14,16,SIUNT
1977,TRD2022082402688,Jelambar Baru,11460,Karya Jadi,20852,5,9,SIUNT
1978,TRD2022082402693,Jelambar Baru,11460,Karyamulya,41354,2,3,SIUNT
1979,TRD2022082402705,Jelambar Baru,11460,Kasu,29413,1,2,SIUNT
1980,TRD2022082402722,Jelambar Baru,11460,Keramas,80581,5,9,SIUNT
1981,TRD2022082402730,Jelambar Baru,11460,Kraton,61262,1,2,SIUNT
1982,TRD2022082402720,Jelambar Baru,11460,Krukut,16514,1,2,SIUNT
1983,TRD2022082402772,Jelambar Baru,11460,Kuala Tolam,28353,5,9,SIUNT
1984,TRD2022082402743,Jelambar Baru,11460,Kubang Jaya,28452,5,9,SIUNT
1985,TRD2022082402747,Jelambar Baru,11460,Laboi Jaya,28463,5,9,SIUNT
1986,TRD2022082402782,Jelambar Baru,11460,Labui,23373,3,6,SIUNT
1987,TRD2022082402789,Jelambar Baru,11460,Lam Lueng,23363,3,6,SIUNT
1988,TRD2022082402781,Jelambar Baru,11460,Langagon,95752,7,10,SIUNT
1989,TRD2022082402727,Jelambar Baru,11460,Lestari,21211,6,9,SIUNT
1990,TRD2022082402697,Jelambar Baru,11460,Lodtunduh,80582,5,9,SIUNT
1991,TRD2022082402742,Jelambar Baru,11460,Mangkio Baru,94711,7,9,SIUNT
1992,TRD2022082402773,Jelambar Baru,11460,Margahayu Selatan,40226,1,2,SIUNT
1993,TRD2022082402717,Jelambar Baru,11460,Margahayu Utara,40214,1,2,SIUNT
1994,TRD2022082402785,Jelambar Baru,11460,Mattoangin,90561,7,9,SIUNT
1995,TRD2022082402766,Jelambar Baru,11460,Mekar Bhuwana,80352,5,9,SIUNT
1996,TRD2022082402687,Jelambar Baru,11460,Mekarsari,46252,3,6,SIUNT
1997,TRD2022082402706,Jelambar Baru,11460,Melati Kebun,20986,5,9,SIUNT
1998,TRD2022082402746,Jelambar Baru,11460,Mendayun,32362,5,8,SIUNT
1999,TRD2022082402744,Jelambar Baru,11460,Minomartani,55581,1,2,SIUNT
2000,TRD2022082402741,Jelambar Baru,11460,Padang Bindu,31626,5,8,SIUNT
2001,TRD2022082402761,Jelambar Baru,11460,Pantai Hurip,17610,1,2,SIUNT
2002,TRD2022082402698,Jelambar Baru,11460,Pasawahan,44151,3,6,SIUNT
2003,TRD2022082402708,Jelambar Baru,11460,Patalan,58219,3,6,SIUNT
2004,TRD2022082402710,Jelambar Baru,11460,Penimbung,83351,9,12,SIUNT
2005,TRD2022082402784,Jelambar Baru,11460,Pesinggahan,80761,5,9,SIUNT
2006,TRD2022082402779,Jelambar Baru,11460,Pulau Kampai,20858,5,9,SIUNT
2007,TRD2022082402733,Jelambar Baru,11460,Purwoharjo,68483,3,6,SIUNT
2008,TRD2022082402776,Jelambar Baru,11460,Rangau Raya,74271,9,11,SIUNT
2009,TRD2022082402702,Jelambar Baru,11460,Raut Muara,78556,7,10,SIUNT
2010,TRD2022082402793,Jelambar Baru,11460,Sambongjaya,46181,2,3,SIUNT
2011,TRD2022082402786,Jelambar Baru,11460,Sangkaran Bakti,34764,3,6,SIUNT
2012,TRD2022082402714,Jelambar Baru,11460,Sangkar Nihuta,22312,4,6,SIUNT
2013,TRD2022082402729,Jelambar Baru,11460,Sarwogadung,54395,3,6,SIUNT
2014,TRD2022082402751,Jelambar Baru,11460,Sei/Sungai Pinang Dalam,75117,2,4,SIUNT
2015,TRD2022082402735,Jelambar Baru,11460,Sei/Sungai Sampuk,79682,9,12,SIUNT
2016,TRD2022082402695,Jelambar Baru,11460,Seuneubok Pangou,24458,3,6,SIUNT
2017,TRD2022082402740,Jelambar Baru,11460,Sidomulyo,67374,3,6,SIUNT
2018,TRD2022082402791,Jelambar Baru,11460,Sipange Julu,22774,5,9,SIUNT
2019,TRD2022082402758,Jelambar Baru,11460,Sogo,62271,3,6,SIUNT
2020,TRD2022082402762,Jelambar Baru,11460,Sukamanah,40383,2,3,SIUNT
2021,TRD2022082402696,Jelambar Baru,11460,Sukasari,17530,1,2,SIUNT
2022,TRD2022082402704,Jelambar Baru,11460,Sukoanyar,65154,3,6,SIUNT
2023,TRD2022082402723,Jelambar Baru,11460,Sulewatang,91315,3,5,SIUNT
2024,TRD2022082402756,Jelambar Baru,11460,Sungai Aro,37572,5,9,SIUNT
2025,TRD2022082402763,Jelambar Baru,11460,Sungai Nangka,76114,1,4,SIUNT
2026,TRD2022082402770,Jelambar Baru,11460,Surawangi,45454,2,3,SIUNT
2027,TRD2022082402759,Jelambar Baru,11460,Tanah Raja,97713,2,4,SIUNT
2028,TRD2022082402728,Jelambar Baru,11460,Teluk Kenari,85819,7,12,SIUNT
2029,TRD2022082402752,Jelambar Baru,11460,Teluk Kenari,85819,7,12,SIUNT
2030,TRD2022082402699,Jelambar Baru,11460,Telukkulbi,36555,5,9,SIUNT
2031,TRD2022082402713,Jelambar Baru,11460,Teluk Lingga,75683,7,9,SIUNT
2032,TRD2022082402709,Jelambar Baru,11460,Teluk Merbau,28991,12,15,SIUNT
2033,TRD2022082402725,Jelambar Baru,11460,Teluk Terate,42161,3,6,SIUNT
2034,TRD2022082402777,Jelambar Baru,11460,Titiwungen Utara,95113,1,3,SIUNT
2035,TRD2022082402764,Jelambar Baru,11460,Tri Manunggal,28464,4,6,SIUNT
2036,TRD2022082403182,Bunderan,61153,Babura Sunggal,20121,2,4,SIUNT
2037,TRD2022082403187,Bunderan,61153,Bailangu Timur,30711,4,5,SIUNT
2038,TRD2022082403185,Bunderan,61153,Bengkol,95251,2,4,SIUNT
2039,TRD2022082403192,Bunderan,61153,Bentengnge,91221,5,7,SIUNT
2040,TRD2022082403191,Bunderan,61153,Ela-Ela,92511,5,7,SIUNT
2041,TRD2022082403190,Bunderan,61153,Gunung Makmur,76285,7,10,SIUNT
2042,TRD2022082403189,Bunderan,61153,Kawatuna,94233,3,4,SIUNT
2043,TRD2022082403188,Bunderan,61153,Lok Bahu,75125,3,5,SIUNT
2044,TRD2022082403193,Bunderan,61153,Panjer,80225,2,3,SIUNT
2045,TRD2022082403184,Bunderan,61153,Sebesi (Sei Sebesi),29662,6,8,SIUNT
2046,TRD2022082403186,Bunderan,61153,Sumberrejo,56172,2,3,SIUNT
2047,TRD2022082403183,Bunderan,61153,Tanjung Senang,35136,2,3,SIUNT
2048,TRD2022082403237,Kali Rungkut,60119,Abeli,93234,3,4,SIUNT
2049,TRD2022082403223,Kali Rungkut,60119,Aertembaga Dua (II),95526,6,8,SIUNT
2050,TRD2022082403302,Kali Rungkut,60119,Akcaya,78121,4,6,SIUNT
2051,TRD2022082403244,Kali Rungkut,60119,Aluan Mati,71371,7,10,SIUNT
2052,TRD2022082403309,Kali Rungkut,60119,Ampel,60151,1,2,SIUNT
2053,TRD2022082403258,Kali Rungkut,60119,Anaiwoi,93118,3,4,SIUNT
2054,TRD2022082403265,Kali Rungkut,60119,Antang,90234,2,3,SIUNT
2055,TRD2022082403262,Kali Rungkut,60119,Baamang Barat,74312,9,11,SIUNT
2056,TRD2022082403331,Kali Rungkut,60119,Babakan,45612,3,4,SIUNT
2057,TRD2022082403311,Kali Rungkut,60119,Babura,20112,2,4,SIUNT
2058,TRD2022082403283,Kali Rungkut,60119,Bacin,59325,4,6,SIUNT
2059,TRD2022082403196,Kali Rungkut,60119,Baharu Selatan,72115,7,10,SIUNT
2060,TRD2022082403325,Kali Rungkut,60119,Bajak III,38383,9,12,SIUNT
2061,TRD2022082403245,Kali Rungkut,60119,Bale Kambang,13530,1,2,SIUNT
2062,TRD2022082403306,Kali Rungkut,60119,Balongdowo,61271,2,3,SIUNT
2063,TRD2022082403303,Kali Rungkut,60119,Banaresep Barat,69461,4,6,SIUNT
2064,TRD2022082403274,Kali Rungkut,60119,Banuaran,25222,4,5,SIUNT
2065,TRD2022082403286,Kali Rungkut,60119,Bareng,65116,1,2,SIUNT
2066,TRD2022082403200,Kali Rungkut,60119,Basirih Selatan,70245,2,3,SIUNT
2067,TRD2022082403269,Kali Rungkut,60119,Batu Ampar,76136,2,3,SIUNT
2068,TRD2022082403282,Kali Rungkut,60119,Baturiti,82191,6,9,SIUNT
2069,TRD2022082403247,Kali Rungkut,60119,Bedahan,16519,1,2,SIUNT
2070,TRD2022082403255,Kali Rungkut,60119,Beji,16431,1,2,SIUNT
2071,TRD2022082403229,Kali Rungkut,60119,Beji,16421,1,2,SIUNT
2072,TRD2022082403281,Kali Rungkut,60119,Benua Anyar,70239,2,3,SIUNT
2073,TRD2022082403220,Kali Rungkut,60119,Binong,15811,1,2,SIUNT
2074,TRD2022082403318,Kali Rungkut,60119,Bintan,28812,6,8,SIUNT
2075,TRD2022082403301,Kali Rungkut,60119,Bintaro,12330,1,2,SIUNT
2076,TRD2022082403328,Kali Rungkut,60119,Brakas,59573,4,6,SIUNT
2077,TRD2022082403321,Kali Rungkut,60119,Bukit Duri,12840,1,2,SIUNT
2078,TRD2022082403239,Kali Rungkut,60119,Bukit Duri,12840,1,2,SIUNT
2079,TRD2022082403324,Kali Rungkut,60119,Bukit Pinang,75124,3,5,SIUNT
2080,TRD2022082403337,Kali Rungkut,60119,Bumi Harjo,94765,9,11,SIUNT
2081,TRD2022082403295,Kali Rungkut,60119,Bunder,41161,5,7,SIUNT
2082,TRD2022082403319,Kali Rungkut,60119,Bunut,74162,9,11,SIUNT
2083,TRD2022082403294,Kali Rungkut,60119,Candi,50257,2,3,SIUNT
2084,TRD2022082403253,Kali Rungkut,60119,Caturtunggal,55281,1,2,SIUNT
2085,TRD2022082403250,Kali Rungkut,60119,Cengklong,15212,1,2,SIUNT
2086,TRD2022082403264,Kali Rungkut,60119,Cibinong,16911,1,2,SIUNT
2087,TRD2022082403231,Kali Rungkut,60119,Cibubur,13720,1,2,SIUNT
2088,TRD2022082403224,Kali Rungkut,60119,Cilandak Barat,12430,1,2,SIUNT
2089,TRD2022082403305,Kali Rungkut,60119,Cilangkap,16458,1,2,SIUNT
2090,TRD2022082403215,Kali Rungkut,60119,Cilincing,14120,1,2,SIUNT
2091,TRD2022082403315,Kali Rungkut,60119,Cinta Damai,20126,2,4,SIUNT
2092,TRD2022082403278,Kali Rungkut,60119,Cipenjo,16820,1,2,SIUNT
2093,TRD2022082403225,Kali Rungkut,60119,Curug Kulon,15810,1,2,SIUNT
2094,TRD2022082403310,Kali Rungkut,60119,Dapur Kejambon,61419,3,4,SIUNT
2095,TRD2022082403332,Kali Rungkut,60119,Darat Sekip,78117,4,6,SIUNT
2096,TRD2022082403233,Kali Rungkut,60119,Donan,53222,2,3,SIUNT
2097,TRD2022082403207,Kali Rungkut,60119,Donggala Kodi,94226,3,4,SIUNT
2098,TRD2022082403272,Kali Rungkut,60119,Dukuh Setro,60138,1,2,SIUNT
2099,TRD2022082403289,Kali Rungkut,60119,Duren Sawit,13440,1,2,SIUNT
2100,TRD2022082403299,Kali Rungkut,60119,Duri Kepa,11510,1,2,SIUNT
2101,TRD2022082403284,Kali Rungkut,60119,Gaharu,20235,2,4,SIUNT
2102,TRD2022082403260,Kali Rungkut,60119,Gebang Putih,60117,1,2,SIUNT
2103,TRD2022082403201,Kali Rungkut,60119,Golo Lalong,86571,12,23,SIUNT
2104,TRD2022082403197,Kali Rungkut,60119,Harundang,42175,4,6,SIUNT
2105,TRD2022082403304,Kali Rungkut,60119,Jaibaru Timur,84119,7,9,SIUNT
2106,TRD2022082403227,Kali Rungkut,60119,Jaka Mulya,17146,1,2,SIUNT
2107,TRD2022082403218,Kali Rungkut,60119,Janji,22457,6,8,SIUNT
2108,TRD2022082403320,Kali Rungkut,60119,Jatisari,65162,4,6,SIUNT
2109,TRD2022082403249,Kali Rungkut,60119,Jenetallasa,92161,7,9,SIUNT
2110,TRD2022082403230,Kali Rungkut,60119,Jeruk,63583,4,6,SIUNT
2111,TRD2022082403251,Kali Rungkut,60119,Jogotirto,55572,1,2,SIUNT
2112,TRD2022082403212,Kali Rungkut,60119,Jurangombo Utara,56123,2,3,SIUNT
2113,TRD2022082403228,Kali Rungkut,60119,Kamasi,95442,6,8,SIUNT
2114,TRD2022082403271,Kali Rungkut,60119,Kampung Baru,23116,5,6,SIUNT
2115,TRD2022082403280,Kali Rungkut,60119,Karangpring,68151,4,6,SIUNT
2116,TRD2022082403206,Kali Rungkut,60119,Karang Rejo,67162,3,4,SIUNT
2117,TRD2022082403268,Kali Rungkut,60119,Karang Tengah,57216,3,4,SIUNT
2118,TRD2022082403204,Kali Rungkut,60119,Karya Ambalutu,21262,9,12,SIUNT
2119,TRD2022082403241,Kali Rungkut,60119,Kebonagung,67111,2,3,SIUNT
2120,TRD2022082403257,Kali Rungkut,60119,Kebondalem,42433,1,2,SIUNT
2121,TRD2022082403279,Kali Rungkut,60119,Kebon Jeruk,40172,2,3,SIUNT
2122,TRD2022082403313,Kali Rungkut,60119,Kebon Jeruk,40172,2,3,SIUNT
2123,TRD2022082403254,Kali Rungkut,60119,Kedewatan,80571,6,9,SIUNT
2124,TRD2022082403293,Kali Rungkut,60119,Kota Baru Selatan,32315,4,5,SIUNT
2125,TRD2022082403312,Kali Rungkut,60119,Kota Matsum II,20215,2,4,SIUNT
2126,TRD2022082403287,Kali Rungkut,60119,Kota Matsum II,20215,2,4,SIUNT
2127,TRD2022082403240,Kali Rungkut,60119,Kota Matsum II,20215,2,4,SIUNT
2128,TRD2022082403214,Kali Rungkut,60119,Krobokan,50141,2,3,SIUNT
2129,TRD2022082403285,Kali Rungkut,60119,Krompol,63285,4,6,SIUNT
2130,TRD2022082403291,Kali Rungkut,60119,Krukut,16514,1,2,SIUNT
2131,TRD2022082403211,Kali Rungkut,60119,Laboi Jaya,28463,7,10,SIUNT
2132,TRD2022082403242,Kali Rungkut,60119,Labuhan Deli,20254,2,4,SIUNT
2133,TRD2022082403199,Kali Rungkut,60119,Laksamana,28821,6,8,SIUNT
2134,TRD2022082403270,Kali Rungkut,60119,Landasan Ulin Tengah,70724,4,6,SIUNT
2135,TRD2022082403256,Kali Rungkut,60119,Lebong Gajah,30163,3,4,SIUNT
2136,TRD2022082403276,Kali Rungkut,60119,Lemahmakmur,41385,3,4,SIUNT
2137,TRD2022082403203,Kali Rungkut,60119,Lerahinga,86681,12,23,SIUNT
2138,TRD2022082403326,Kali Rungkut,60119,Lodtunduh,80582,6,9,SIUNT
2139,TRD2022082403238,Kali Rungkut,60119,Loktabat Utara,70714,4,6,SIUNT
2140,TRD2022082403292,Kali Rungkut,60119,Lunuk Bagantung,74356,11,13,SIUNT
2141,TRD2022082403296,Kali Rungkut,60119,Manembo Nembo Tengah,95545,6,8,SIUNT
2142,TRD2022082403333,Kali Rungkut,60119,Man-Gega,97795,10,20,SIUNT
2143,TRD2022082403273,Kali Rungkut,60119,Manggala,79672,5,8,SIUNT
2144,TRD2022082403216,Kali Rungkut,60119,Mattoangin,90224,2,3,SIUNT
2145,TRD2022082403277,Kali Rungkut,60119,Mayang Mangurai,36129,2,4,SIUNT
2146,TRD2022082403266,Kali Rungkut,60119,Nenang,76141,5,8,SIUNT
2147,TRD2022082403308,Kali Rungkut,60119,Neusu Aceh,23244,5,6,SIUNT
2148,TRD2022082403213,Kali Rungkut,60119,Pal Lima,78114,4,6,SIUNT
2149,TRD2022082403222,Kali Rungkut,60119,Pangkalan Bulian,30755,5,7,SIUNT
2150,TRD2022082403236,Kali Rungkut,60119,Pangkalan Petal,29432,3,4,SIUNT
2151,TRD2022082403300,Kali Rungkut,60119,Panjer,80113,2,3,SIUNT
2152,TRD2022082403243,Kali Rungkut,60119,Panjer,80113,2,3,SIUNT
2153,TRD2022082403330,Kali Rungkut,60119,Panjer,80225,2,3,SIUNT
2154,TRD2022082403209,Kali Rungkut,60119,Pasir Luhur,28556,13,24,SIUNT
2155,TRD2022082403198,Kali Rungkut,60119,Pasir Putih,36139,2,4,SIUNT
2156,TRD2022082403234,Kali Rungkut,60119,Penkase Oeleta,85231,4,6,SIUNT
2157,TRD2022082403323,Kali Rungkut,60119,Perhentianmarpoyan,28125,2,4,SIUNT
2158,TRD2022082403202,Kali Rungkut,60119,Poris Gaga,15122,1,2,SIUNT
2159,TRD2022082403205,Kali Rungkut,60119,Rajamawelang (Rajamawellang),90984,5,7,SIUNT
2160,TRD2022082403221,Kali Rungkut,60119,Rapak Lambur,75511,6,8,SIUNT
2161,TRD2022082403336,Kali Rungkut,60119,Riam Bunut,78872,9,12,SIUNT
2162,TRD2022082403261,Kali Rungkut,60119,Satui Barat,72275,7,10,SIUNT
2163,TRD2022082403317,Kali Rungkut,60119,Sawangan,95371,7,10,SIUNT
2164,TRD2022082403316,Kali Rungkut,60119,Sekumpul,70619,7,10,SIUNT
2165,TRD2022082403259,Kali Rungkut,60119,Senggreng,65165,4,6,SIUNT
2166,TRD2022082403235,Kali Rungkut,60119,Sengkol,83573,9,11,SIUNT
2167,TRD2022082403275,Kali Rungkut,60119,Sidodadi,35353,5,7,SIUNT
2168,TRD2022082403217,Kali Rungkut,60119,Sidomukti,28382,7,10,SIUNT
2169,TRD2022082403298,Kali Rungkut,60119,Sinanggul,59452,4,6,SIUNT
2170,TRD2022082403210,Kali Rungkut,60119,Sindangsari,53257,3,4,SIUNT
2171,TRD2022082403314,Kali Rungkut,60119,Sukasari,17530,2,3,SIUNT
2172,TRD2022082403322,Kali Rungkut,60119,Sukoanyar,65154,4,6,SIUNT
2173,TRD2022082403226,Kali Rungkut,60119,Tanjung Ayun Sakti,29124,4,5,SIUNT
2174,TRD2022082403297,Kali Rungkut,60119,Tanjungsari,44182,5,7,SIUNT
2175,TRD2022082403290,Kali Rungkut,60119,Tanjung Selor Ilir/Hilir,77212,9,10,SIUNT
2176,TRD2022082403252,Kali Rungkut,60119,Tawang,50777,4,6,SIUNT
2177,TRD2022082403248,Kali Rungkut,60119,Tegalgubug Lor,45162,4,6,SIUNT
2178,TRD2022082403263,Kali Rungkut,60119,Teluk Lingga,75683,7,9,SIUNT
2179,TRD2022082403232,Kali Rungkut,60119,Teluk Lingga,75683,7,9,SIUNT
2180,TRD2022082403288,Kali Rungkut,60119,Tenjoayu,43359,4,6,SIUNT
2181,TRD2022082403267,Kali Rungkut,60119,Titiwungen Utara,95113,2,4,SIUNT
